city_name,latitude,longitude,capital,population,country_id
Cote-saint-luc,45.4687,-73.6673,0,32448,32
Sainte-therese,45.6333,-73.85,0,26025,32
Saint-lambert,45.5,-73.5167,0,21861,32
Kirkland,45.45,-73.8667,0,20151,32
Westmount,45.4833,-73.6,0,19931,32
Mont-royal,45.5161,-73.6431,0,19503,32
Sainte-marthe-sur-le-lac,45.53,-73.93,0,18074,32
Esquimalt,48.4306,-123.4147,0,17655,32
Deux-montagnes,45.5333,-73.8833,0,17553,32
L'ancienne-lorette,46.8,-71.35,0,16745,32
Pincourt,45.3833,-73.9833,0,14558,32
Sidney,48.6506,-123.3986,0,11672,32
Bois-des-filion,45.6667,-73.75,0,9485,32
Brantford,43.1667,-80.25,0,97496,32
Cape breton,46.1389,-60.1931,0,94285,32
Lethbridge,49.6942,-112.8328,0,92729,32
Saint-jean-sur-richelieu,45.3167,-73.2667,0,92394,32
Clarington,43.935,-78.6083,0,92013,32
Pickering,43.8354,-79.089,0,91771,32
Nanaimo,49.1642,-123.9364,0,90504,32
Sudbury,46.49,-81.01,0,88054,32
North vancouver,49.3641,-123.0066,0,85935,32
Brossard,45.4667,-73.45,0,85721,32
Repentigny,45.7333,-73.4667,0,84965,32
Chilliwack,49.1577,-121.9509,0,83788,32
Maple ridge,49.2167,-122.6,0,82256,32
Peterborough,44.3,-78.3167,0,82094,32
Kawartha lakes,44.35,-78.75,0,75423,32
Prince george,53.9169,-122.7494,0,74003,32
Sault ste. marie,46.5333,-84.35,0,73368,32
Sarnia,42.9994,-82.3089,0,71594,32
Wood buffalo,57.6042,-111.3284,0,71589,32
Chateauguay,45.38,-73.75,0,70812,32
Saint-jerome,45.7833,-74,0,69598,32
Drummondville,45.8833,-72.4833,0,68601,32
Saint john,45.2806,-66.0761,0,67575,32
Caledon,43.8667,-79.8667,0,66502,32
St. albert,53.6303,-113.6258,0,65589,32
Granby,45.4,-72.7333,0,63433,32
Medicine hat,50.0417,-110.6775,0,63260,32
Grande prairie,55.1708,-118.7947,0,63166,32
St. thomas,42.775,-81.1833,0,61707,32
Airdrie,51.2917,-114.0144,0,61581,32
Halton hills,43.63,-79.95,0,61161,32
Saint-hyacinthe,45.6167,-72.95,0,59614,32
Lac-brome,45.2167,-72.5167,0,58889,32
Fredericton,45.9636,-66.6431,0,58220,32
Blainville,45.67,-73.88,0,56363,32
Aurora,44,-79.4667,0,55445,32
Welland,42.9833,-79.2333,0,52293,32
North bay,46.3,-79.45,0,51553,32
Beloeil,45.5667,-73.2,0,50796,32
Belleville,44.1667,-77.3833,0,50716,32
Mirabel,45.65,-74.0833,0,50513,32
Shawinigan,46.5667,-72.75,0,50060,32
Brandon,49.8483,-99.95,0,48859,32
Rimouski,48.45,-68.53,0,48664,32
Cornwall,45.0275,-74.74,0,46589,32
Stouffville,43.9667,-79.25,0,45837,32
Georgina,44.3,-79.4333,0,45418,32
Victoriaville,46.05,-71.9667,0,45309,32
Vernon,50.267,-119.272,0,44600,32
Saint-eustache,45.57,-73.9,0,44154,32
Quinte west,44.1833,-77.5667,0,43577,32
Charlottetown,46.2403,-63.1347,0,42602,32
Mascouche,45.75,-73.6,0,42491,32
West vancouver,49.3667,-123.1667,0,42473,32
Salaberry-de-valleyfield,45.25,-74.13,0,42410,32
Rouyn-noranda,48.2333,-79.0167,0,42334,32
Timmins,48.4667,-81.3333,0,41788,32
Sorel-tracy,46.0333,-73.1167,0,41629,32
New tecumseth,44.0833,-79.75,0,41439,32
Woodstock,43.1306,-80.7467,0,40902,32
Boucherville,45.6,-73.45,0,40753,32
Mission,49.1337,-122.3112,0,38833,32
Vaudreuil-dorion,45.4,-74.0333,0,38117,32
Brant,43.1167,-80.3667,0,36707,32
Lakeshore,42.2399,-82.6511,0,36611,32
Innisfil,44.3,-79.5833,0,36566,32
Prince albert,53.2,-105.75,0,35926,32
Langford station,48.4506,-123.5058,0,35342,32
Bradford west gwillimbury,44.1333,-79.6333,0,35325,32
Campbell river,50.0244,-125.2475,0,35138,32
Spruce grove,53.545,-113.9008,0,34066,32
Moose jaw,50.3933,-105.5519,0,33890,32
Penticton,49.4911,-119.5886,0,33761,32
Port moody,49.2831,-122.8317,0,33551,32
Leamington,42.0667,-82.5833,0,32991,32
East kelowna,49.8625,-119.5833,0,32655,32
Val-d'or,48.1,-77.7833,0,31862,32
Owen sound,44.5667,-80.9333,0,31820,32
Stratford,43.3708,-80.9819,0,31465,32
Lloydminster,53.2783,-110.005,0,31410,32
Pointe-claire,45.45,-73.8167,0,31380,32
Orillia,44.6,-79.4167,0,31166,32
Alma,48.55,-71.65,0,30904,32
Orangeville,43.9167,-80.1167,0,30734,32
Fort erie,42.9167,-79.0167,0,30710,32
Lasalle,42.2167,-83.0667,0,30180,32
Sainte-julie,45.5833,-73.3333,0,30104,32
Leduc,53.2594,-113.5492,0,29993,32
North cowichan,48.8236,-123.7192,0,29676,32
Chambly,45.4311,-73.2873,0,29120,32
Okotoks,50.725,-113.975,0,28881,32
Sept-iles,50.2167,-66.3833,0,28534,32
Centre wellington,43.7,-80.3667,0,28191,32
Saint-constant,45.37,-73.57,0,27359,32
Grimsby,43.2,-79.55,0,27314,32
Boisbriand,45.62,-73.83,0,26884,32
Conception bay south,47.5167,-52.9833,0,26199,32
Saint-bruno-de-montarville,45.5333,-73.35,0,26107,32
Cochrane,51.189,-114.467,0,25853,32
Thetford mines,46.1,-71.3,0,25709,32
Courtenay,49.6878,-124.9944,0,25599,32
Magog,45.2667,-72.15,0,25358,32
Whitehorse,60.7029,-135.0691,0,25085,32
Woolwich,43.5667,-80.4833,0,25006,32
Clarence-rockland,45.4833,-75.2,0,24512,32
Fort saskatchewan,53.7128,-113.2133,0,24149,32
East gwillimbury,44.1333,-79.4167,0,23991,32
Lincoln,43.13,-79.43,0,23787,32
La prairie,45.42,-73.5,0,23357,32
Tecumseh,42.2431,-82.9256,0,23229,32
Mount pearl park,47.5189,-52.8058,0,22957,32
Amherstburg,42.1,-83.0833,0,21936,32
Brockville,44.5833,-75.6833,0,21854,32
Collingwood,44.5,-80.2167,0,21793,32
Scugog,44.09,-78.936,0,21617,32
Kingsville,42.1,-82.7167,0,21552,32
Baie-comeau,49.2167,-68.15,0,21536,32
Paradise,47.5333,-52.8667,0,21389,32
Uxbridge,44.1167,-79.1333,0,21176,32
Essa,44.25,-79.7833,0,21083,32
Candiac,45.38,-73.52,0,21047,32
Oro-medonte,44.5667,-79.5833,0,21036,32
Varennes,45.6833,-73.4333,0,20994,32
Strathroy-caradoc,42.9575,-81.6167,0,20867,32
Wasaga beach,44.5206,-80.0167,0,20675,32
New glasgow,45.5926,-62.6455,0,20609,32
Wilmot,43.4,-80.65,0,20545,32
Essex,42.0833,-82.9,0,20427,32
Fort st. john,56.2465,-120.8476,0,20155,32
L'assomption,45.8333,-73.4167,0,20065,32
Saint-lazare,45.4,-74.1333,0,19889,32
Chestermere,51.05,-113.8225,0,19887,32
Huntsville,45.3333,-79.2167,0,19816,32
Corner brook,48.9287,-57.926,0,19806,32
Riverview,46.0613,-64.8052,0,19667,32
Lloydminster,53.2807,-110.035,0,19645,32
Joliette,46.0167,-73.45,0,19621,32
Yellowknife,62.4709,-114.4053,0,19569,32
Squamish,49.7017,-123.1589,0,19512,32
Riviere-du-loup,47.8333,-69.5333,0,19447,32
Cobourg,43.9667,-78.1667,0,19440,32
Cranbrook,49.5097,-115.7667,0,19259,32
Beaconsfield,45.4333,-73.8667,0,19115,32
Springwater,44.4333,-79.7333,0,19059,32
Dorval,45.45,-73.75,0,18980,32
Thorold,43.1167,-79.2,0,18801,32
Camrose,53.0167,-112.8333,0,18742,32
South frontenac,44.5081,-76.4939,0,18646,32
Pitt meadows,49.2333,-122.6833,0,18573,32
Port colborne,42.8833,-79.25,0,18306,32
Quispamsis,45.4322,-65.9462,0,18245,32
Mont-saint-hilaire,45.5622,-73.1917,0,18200,32
Bathurst,47.62,-65.65,0,18154,32
Saint-augustin-de-desmaures,46.7333,-71.4667,0,18141,32
Oak bay,48.4264,-123.3228,0,18094,32
Salmon arm,50.7022,-119.2722,0,17706,32
Port alberni,49.2339,-124.805,0,17678,32
Miramichi,47.0196,-65.5072,0,17537,32
Niagara-on-the-lake,43.2553,-79.0717,0,17511,32
Saint-lin--laurentides,45.85,-73.7667,0,17463,32
Beaumont,53.3572,-113.4147,0,17396,32
Middlesex centre,43.05,-81.45,0,17262,32
Inverness,46.2,-61.1,0,17235,32
Stony plain,53.5264,-114.0069,0,17189,32
Petawawa,45.9,-77.2833,0,17187,32
Pelham,43.0333,-79.3333,0,17110,32
Selwyn,44.4167,-78.3333,0,17060,32
Loyalist,44.25,-76.75,0,16971,32
Midland,44.75,-79.8833,0,16864,32
Colwood,48.4236,-123.4958,0,16859,32
Central saanich,48.5142,-123.3839,0,16814,32
Sainte-catherine,45.4,-73.58,0,16762,32
Port hope,43.95,-78.3,0,16753,32
Saint-basile-le-grand,45.5333,-73.2833,0,16736,32
Swift current,50.2881,-107.7939,0,16604,32
Edmundston,47.3765,-68.3253,0,16580,32
Russell,45.2569,-75.3583,0,16520,32
North grenville,44.9667,-75.65,0,16451,32
Yorkton,51.2139,-102.4628,0,16343,32
Tracadie,47.5124,-64.9101,0,16114,32
Bracebridge,45.0333,-79.3,0,16010,32
Greater napanee,44.25,-76.95,0,15892,32
Tillsonburg,42.8667,-80.7333,0,15872,32
Steinbach,49.5258,-96.6839,0,15829,32
Hanover,49.4433,-96.8492,0,15733,32
Terrace,54.5164,-128.5997,0,15723,32
Springfield,49.9292,-96.6939,0,15342,32
Gaspe,48.8333,-64.4833,0,15163,32
Kenora,49.7667,-94.4833,0,15096,32
Cold lake,54.4642,-110.1825,0,14961,32
Summerside,46.4,-63.7833,0,14829,32
Comox,49.6733,-124.9022,0,14828,32
Sylvan lake,52.3083,-114.0964,0,14816,32
West lincoln,43.0667,-79.5667,0,14500,32
Matane,48.85,-67.5333,0,14462,32
Brooks,50.5642,-111.8989,0,14451,32
Sainte-anne-des-plaines,45.7617,-73.8204,0,14421,32
West nipissing / nipissing ouest,46.3667,-79.9167,0,14364,32
Rosemere,45.6369,-73.8,0,14294,32
Mistassini,48.8229,-72.2154,0,14250,32
Grand falls,48.9578,-55.6633,0,14171,32
Clearview,44.3981,-80.0742,0,14151,32
St. clair,42.7833,-82.35,0,14086,32
Canmore,51.089,-115.359,0,13992,32
North battleford,52.7575,-108.2861,0,13888,32
Pembroke,45.8167,-77.1,0,13882,32
Mont-laurier,46.55,-75.5,0,13779,32
Strathmore,51.0378,-113.4003,0,13756,32
Saugeen shores,44.4333,-81.3667,0,13715,32
Thompson,55.7433,-97.8553,0,13678,32
Lavaltrie,45.8833,-73.2833,0,13657,32
High river,50.5808,-113.8744,0,13584,32
Severn,44.75,-79.5167,0,13477,32
Sainte-sophie,45.82,-73.9,0,13375,32
Saint-charles-borromee,46.05,-73.4667,0,13321,32
Portage la prairie,49.9728,-98.2919,0,13304,32
Thames centre,43.03,-81.08,0,13191,32
Mississippi mills,45.2167,-76.2,0,13163,32
Powell river,49.8353,-124.5247,0,13157,32
South glengarry,45.2,-74.5833,0,13150,32
North perth,43.73,-80.95,0,13130,32
Mercier,45.32,-73.75,0,13115,32
South stormont,45.0833,-74.9667,0,13110,32
Saint-colomban,45.73,-74.13,0,13080,32
Lacombe,52.4683,-113.7369,0,13057,32
Sooke,48.3761,-123.7378,0,13001,32
Dawson creek,55.7606,-120.2356,0,12978,32
Lake country,50.0833,-119.4142,0,12922,32
Trent hills,44.3142,-77.8514,0,12900,32
Sainte-marie,46.45,-71.0333,0,12889,32
Guelph/eramosa,43.63,-80.22,0,12854,32
Truro,45.3647,-63.28,0,12826,32
Amos,48.5667,-78.1167,0,12823,32
The nation / la nation,45.35,-75.0333,0,12808,32
Ingersoll,43.0392,-80.8836,0,12757,32
Winkler,49.1817,-97.9397,0,12660,32
Wetaskiwin,52.9694,-113.3769,0,12655,32
Central elgin,42.7667,-81.1,0,12607,32
Lachute,45.65,-74.3333,0,12551,32
West grey,44.1833,-80.8167,0,12518,32
Parksville,49.315,-124.312,0,12514,32
Cowansville,45.2,-72.75,0,12489,32
Becancour,46.3333,-72.4333,0,12438,32
Gravenhurst,44.9167,-79.3667,0,12311,32
Perth east,43.47,-80.95,0,12261,32
Prince rupert,54.3122,-130.3271,0,12220,32
Prevost,45.87,-74.08,0,12171,32
Sainte-adele,45.95,-74.13,0,12137,32
Kentville,45.0775,-64.4958,0,12088,32
Beauharnois,45.32,-73.87,0,12011,32
Les iles-de-la-madeleine,47.3833,-61.8667,0,12010,32
Wellington north,43.9,-80.57,0,11914,32
St. andrews,50.27,-96.9747,0,11913,32
Carleton place,45.1333,-76.1333,0,11901,32
Whistler,50.1208,-122.9544,0,11854,32
Brighton,44.1222,-77.7642,0,11844,32
Tiny,44.6833,-79.95,0,11787,32
Gander,48.9569,-54.6089,0,11688,32
Rothesay,45.3831,-65.9969,0,11659,32
Brock,44.3167,-79.0833,0,11642,32
Summerland,49.6006,-119.6778,0,11615,32
Val-des-monts,45.65,-75.6667,0,11582,32
Tache,49.7081,-96.6736,0,11568,32
Montmagny,46.9833,-70.55,0,11491,32
Erin,43.7667,-80.0667,0,11439,32
Kincardine,44.1667,-81.6333,0,11389,32
North dundas,45.0833,-75.35,0,11278,32
Wellesley,43.55,-80.7167,0,11260,32
